Year,Country,Rate
1980,Maldives,1234
1981,Maldives,1234
1982,Maldives,1234
1983,Maldives,1234
1984,Maldives,1234
1985,Maldives,960
1986,Maldives,960
1987,Maldives,960
1988,Maldives,960
1989,Maldives,960
1990,Cayman-Islands-United-Kingdom,660
1991,Cayman-Islands-United-Kingdom,660
1992,Cayman-Islands-United-Kingdom,660
1993,Cayman-Islands-United-Kingdom,660
1994,Cayman-Islands-United-Kingdom,660
1995,Russian-Federation,622
1996,Russian-Federation,622
1997,Russian-Federation,622
1998,Rwanda,1947
1999,Rwanda,1947
2000,Rwanda,1947
2001,Rwanda,1947
2002,Rwanda,1246
2003,Rwanda,1246
2004,Rwanda,941
2005,Rwanda,941
2006,Rwanda,837
2007,Rwanda,837
2008,Russian-Federation,622
2009,Palau,660
2010,Palau,660
2011,Russian-Federation,609
2012,St-Kitts-and-Nevis,678
2013,St-Kitts-and-Nevis,678
2014,Seychelles,837
2015,Seychelles,837
2016,Seychelles,837
2017,Seychelles,837
2018,United-States-America,655